name,description,muscle_group,equipment,difficulty,created_at
클라이밍 런지,"클라이밍 런지는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
캐틀벨 스윙 (하체 위주),"캐틀벨 스윙은 하체 운동입니다.","하체","캐틀벨","중간","2025-03-29T12:00:00Z"
캐틀벨 스쿼트,"캐틀벨 스쿼트는 하체 운동입니다.","하체","캐틀벨","중간","2025-03-29T12:00:00Z"
캐틀벨 런지,"캐틀벨 런지는 하체 운동입니다.","하체","캐틀벨","중간","2025-03-29T12:00:00Z"
캐틀벨 데드리프트,"캐틀벨 데드리프트는 하체 운동입니다.","하체","캐틀벨","어려움","2025-03-29T12:00:00Z"
스탠딩 레그 프레스,"스탠딩 레그 프레스는 하체 운동입니다.","하체","머신","어려움","2025-03-29T12:00:00Z"
시티드 레그 프레스,"시티드 레그 프레스는 하체 운동입니다.","하체","머신","어려움","2025-03-29T12:00:00Z"
바벨 레그 프레스,"바벨 레그 프레스는 하체 운동입니다.","하체","바벨","어려움","2025-03-29T12:00:00Z"
덤벨 레그 프레스,"덤벨 레그 프레스는 하체 운동입니다.","하체","덤벨","어려움","2025-03-29T12:00:00Z"
인클라인 레그 컬,"인클라인 레그 컬은 하체 운동입니다.","하체","머신","중간","2025-03-29T12:00:00Z"
덤벨 레그 컬,"덤벨 레그 컬은 하체 운동입니다.","하체","덤벨","중간","2025-03-29T12:00:00Z"
머신 레그 컬,"머신 레그 컬은 하체 운동입니다.","하체","머신","중간","2025-03-29T12:00:00Z"
런지 워크,"런지 워크는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
프론트 레그 런지,"프론트 레그 런지는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
백 레그 런지,"백 레그 런지는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
싱글 레그 스쿼트,"싱글 레그 스쿼트는 하체 운동입니다.","하체","체중","어려움","2025-03-29T12:00:00Z"
하체 스트레칭 스쿼트,"하체 스트레칭 스쿼트는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
바벨 글루트 브리지,"바벨 글루트 브리지는 하체 운동입니다.","하체","바벨","어려움","2025-03-29T12:00:00Z"
덤벨 글루트 브리지,"덤벨 글루트 브리지는 하체 운동입니다.","하체","덤벨","어려움","2025-03-29T12:00:00Z"
머신 글루트 브리지,"머신 글루트 브리지는 하체 운동입니다.","하체","머신","어려움","2025-03-29T12:00:00Z"
케이블 글루트 브리지,"케이블 글루트 브리지는 하체 운동입니다.","하체","케이블 머신","어려움","2025-03-29T12:00:00Z"
덤벨 힙 어브덕션,"덤벨 힙 어브덕션은 하체 운동입니다.","하체","덤벨","중간","2025-03-29T12:00:00Z"
덤벨 힙 애드덕션,"덤벨 힙 애드덕션은 하체 운동입니다.","하체","덤벨","중간","2025-03-29T12:00:00Z"
바벨 힙 어브덕션,"바벨 힙 어브덕션은 하체 운동입니다.","하체","바벨","어려움","2025-03-29T12:00:00Z"
바벨 힙 애드덕션,"바벨 힙 애드덕션은 하체 운동입니다.","하체","바벨","어려움","2025-03-29T12:00:00Z"
레그 컬 익스텐션,"레그 컬 익스텐션은 하체 운동입니다.","하체","머신","중간","2025-03-29T12:00:00Z"
스탠딩 힙 리프트,"스탠딩 힙 리프트는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
스탠딩 힙 어브덕션,"스탠딩 힙 어브덕션은 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
스탠딩 힙 애드덕션,"스탠딩 힙 애드덕션은 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
싱글 레그 글루트 브리지,"싱글 레그 글루트 브리지는 하체 운동입니다.","하체","체중","어려움","2025-03-29T12:00:00Z"
싱글 레그 카프 레이즈,"싱글 레그 카프 레이즈는 하체 운동입니다.","하체","체중","중간","2025-03-29T12:00:00Z"
슬로우 런지,"슬로우 런지는 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
점핑 스텝업,"점핑 스텝업은 하체 운동입니다.","하체","없음","중간","2025-03-29T12:00:00Z"
박스 스쿼트,"박스 스쿼트는 하체 운동입니다.","하체","벤치","중간","2025-03-29T12:00:00Z"
박스 런지,"박스 런지는 하체 운동입니다.","하체","벤치","중간","2025-03-29T12:00:00Z"
캐틀벨 글루트 브리지,"캐틀벨 글루트 브리지는 하체 운동입니다.","하체","캐틀벨","어려움","2025-03-29T12:00:00Z"
케이블 싱글 레그 데드리프트,"케이블 싱글 레그 데드리프트는 하체 운동입니다.","하체","케이블 머신","어려움","2025-03-29T12:00:00Z"
싱글 레그 스탠딩 데드리프트,"싱글 레그 스탠딩 데드리프트는 하체 운동입니다.","하체","덤벨","어려움","2025-03-29T12:00:00Z"
덤벨 피스톨 스쿼트,"덤벨 피스톨 스쿼트는 하체 운동입니다.","하체","덤벨","어려움","2025-03-29T12:00:00Z"
바벨 피스톨 스쿼트,"바벨 피스톨 스쿼트는 하체 운동입니다.","하체","바벨","어려움","2025-03-29T12:00:00Z"

벤치 프레스,"벤치 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
인클라인 벤치 프레스,"인클라인 벤치 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 프레스,"덤벨 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
체스트 플라이,"체스트 플라이는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
딥스,"딥스는 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
푸쉬업,"푸쉬업은 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
체스트 딥스,"체스트 딥스는 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
밀리터리 프레스,"밀리터리 프레스는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 숄더 프레스,"덤벨 숄더 프레스는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
사이드 레터럴 레이즈,"사이드 레터럴 레이즈는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
프론트 레이즈,"프론트 레이즈는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
리어 델트 플라이,"리어 델트 플라이는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
업라이트 로우,"업라이트 로우는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
바벨 로우,"바벨 로우는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
시티드 로우,"시티드 로우는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
렛풀다운,"렛풀다운은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
풀업,"풀업은 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
친업,"친업은 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
인버티드 로우,"인버티드 로우는 상체 운동입니다.","상체","체중","중간","2025-03-29T12:00:00Z"
바벨 컬,"바벨 컬은 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 컬,"덤벨 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
해머 컬,"해머 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
컨센트레이션 컬,"컨센트레이션 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
프리쳐 컬,"프리쳐 컬은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
스파이더 컬,"스파이더 컬은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
케이블 컬,"케이블 컬은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
리버스 컬,"리버스 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
트라이셉스 푸쉬다운,"트라이셉스 푸쉬다운은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
오버헤드 트라이셉스 익스텐션,"오버헤드 트라이셉스 익스텐션은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
케이블 익스텐션,"케이블 익스텐션은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 킥백,"덤벨 킥백은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
클로즈 그립 벤치 프레스,"클로즈 그립 벤치 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
바벨 스컬크러셔,"바벨 스컬크러셔는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
리버스 그립 프레스,"리버스 그립 프레스는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 플라이,"덤벨 플라이는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
크로스오버 케이블 플라이,"크로스오버 케이블 플라이는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
시티드 덤벨 컬,"시티드 덤벨 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
해치백 컬,"해치백 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
짐볼 푸쉬업,"짐볼 푸쉬업은 상체 운동입니다.","상체","체중, 짐볼","중간","2025-03-29T12:00:00Z"
플로어 프레스,"플로어 프레스는 상체 운동입니다.","상체","바벨, 바닥","중간","2025-03-29T12:00:00Z"
싱글 암 덤벨 프레스,"싱글 암 덤벨 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 인클라인 프레스,"덤벨 인클라인 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 딥스,"덤벨 딥스는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
시티드 덤벨 프레스,"시티드 덤벨 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
원암 덤벨 로우,"원암 덤벨 로우는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
케이블 로우,"케이블 로우는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
T-바 로우,"T-바 로우는 상체 운동입니다.","상체","바벨, T-바","중간","2025-03-29T12:00:00Z"
인클라인 덤벨 로우,"인클라인 덤벨 로우는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 리버스 플라이,"덤벨 리버스 플라이는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
크로스 벤트 로우,"크로스 벤트 로우는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 슈러그,"덤벨 슈러그는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
바벨 슈러그,"바벨 슈러그는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
케이블 슈러그,"케이블 슈러그는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
페이스 풀,"페이스 풀은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 페이스 풀,"덤벨 페이스 풀은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
바벨 프론트 레이즈,"바벨 프론트 레이즈는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 업라이트 로우,"덤벨 업라이트 로우는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 레터럴 레이즈,"케이블 레터럴 레이즈는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 플라잉,"덤벨 플라잉은 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
싱글 암 덤벨 플라이,"싱글 암 덤벨 플라이는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
인클라인 체스트 프레스,"인클라인 체스트 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 체스트 프레스,"덤벨 체스트 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
머신 체스트 프레스,"머신 체스트 프레스는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 프레스,"머신 프레스는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
체스트 프레스 머신,"체스트 프레스 머신은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 숄더 프레스,"머신 숄더 프레스는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 로우,"머신 로우는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 풀다운,"머신 풀다운은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 시티드 로우,"머신 시티드 로우는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
케이블 크로스오버,"케이블 크로스오버는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
케이블 체스트 플라이,"케이블 체스트 플라이는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
인클라인 케이블 플라이,"인클라인 케이블 플라이는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 인클라인 플라이,"덤벨 인클라인 플라이는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 리어 레터럴 레이즈,"덤벨 리어 레터럴 레이즈는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 리어 델트 레이즈,"케이블 리어 델트 레이즈는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
머신 덤벨 컬,"머신 덤벨 컬은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
머신 트라이셉스 익스텐션,"머신 트라이셉스 익스텐션은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
케이블 트라이셉스 익스텐션,"케이블 트라이셉스 익스텐션은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
체스트 디클라인 프레스,"체스트 디클라인 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
바벨 인클라인 프레스,"바벨 인클라인 프레스는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 디클라인 프레스,"덤벨 디클라인 프레스는 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 체스트 딥스,"덤벨 체스트 딥스는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 체스트 딥스,"케이블 체스트 딥스는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
벤치 딥스,"벤치 딥스는 상체 운동입니다.","상체","벤치, 체중","중간","2025-03-29T12:00:00Z"
케이블 업라이트 로우,"케이블 업라이트 로우는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 인버티드 로우,"덤벨 인버티드 로우는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
머신 업라이트 로우,"머신 업라이트 로우는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
케이블 인버티드 로우,"케이블 인버티드 로우는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
바벨 체스트 플라이,"바벨 체스트 플라이는 상체 운동입니다.","상체","바벨, 벤치","중간","2025-03-29T12:00:00Z"
덤벨 스탠딩 프레스,"덤벨 스탠딩 프레스는 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 스탠딩 프레스,"케이블 스탠딩 프레스는 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
머신 스탠딩 프레스,"머신 스탠딩 프레스는 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
바벨 숄더 프레스,"바벨 숄더 프레스는 상체 운동입니다.","상체","바벨","중간","2025-03-29T12:00:00Z"
덤벨 체스트 풀,"덤벨 체스트 풀은 상체 운동입니다.","상체","덤벨, 벤치","중간","2025-03-29T12:00:00Z"
케이블 체스트 풀,"케이블 체스트 풀은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
머신 체스트 풀,"머신 체스트 풀은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"
덤벨 리버스 컬,"덤벨 리버스 컬은 상체 운동입니다.","상체","덤벨","중간","2025-03-29T12:00:00Z"
케이블 리버스 컬,"케이블 리버스 컬은 상체 운동입니다.","상체","케이블 머신","중간","2025-03-29T12:00:00Z"
머신 리버스 컬,"머신 리버스 컬은 상체 운동입니다.","상체","머신","중간","2025-03-29T12:00:00Z"

플랭크,"플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
사이드 플랭크,"사이드 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크런치,"크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
바이시클 크런치,"바이시클 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
레그 레이즈,"레그 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
행잉 레그 레이즈,"행잉 레그 레이즈는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
러시안 트위스트,"러시안 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
마운틴 클라이머,"마운틴 클라이머는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
V-업,"V-업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스위스 볼 크런치,"스위스 볼 크런치는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
스위스 볼 플랭크,"스위스 볼 플랭크는 코어 운동입니다.","코어","스위스 볼","중간","2025-03-29T12:00:00Z"
잭나이프 크런치,"잭나이프 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
리버스 크런치,"리버스 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
롤아웃,"롤아웃은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
케이블 우드쵸퍼,"케이블 우드쵸퍼는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 우드쵸퍼,"덤벨 우드쵸퍼는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
사이드 벤드,"사이드 벤드는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
윈드쉴드 와이퍼,"윈드쉴드 와이퍼는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
리버스 플랭크,"리버스 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 잭,"플랭크 잭은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
하이 플랭크,"하이 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
로우 플랭크,"로우 플랭크는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
덤벨 토 터치,"덤벨 토 터치는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
케이블 토 터치,"케이블 토 터치는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
플랭크 투 푸쉬업,"플랭크 투 푸쉬업은 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
버드도그,"버드도그는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
크로스 크런치,"크로스 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
스탠딩 크런치,"스탠딩 크런치는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
케이블 크런치,"케이블 크런치는 코어 운동입니다.","코어","케이블 머신","중간","2025-03-29T12:00:00Z"
덤벨 크런치,"덤벨 크런치는 코어 운동입니다.","코어","덤벨","중간","2025-03-29T12:00:00Z"
플랭크 엑스,"플랭크 엑스는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
플랭크 힙 트위스트,"플랭크 힙 트위스트는 코어 운동입니다.","코어","없음","중간","2025-03-29T12:00:00Z"
